country_code,parameter,unit,measurement_date,threshold_24h,country_daily_avg,locations_with_data,locations_exceeding,locations_comparable,reading_count,avg_hours_covered,reference_monitor_locations,exceedance_rate,rolling_7d_avg,rolling_7d_station_exceedance_rate
AE,pm25,µg/m³,2025-03-12,15.0,38.89974794785182,3,3,3,72,24.0,0,100.0,19.259829325098842,61.904761904761905
AE,pm25,µg/m³,2025-04-30,15.0,28.28683012558354,4,4,4,96,24.0,0,100.0,44.87943965731302,100.0
AE,pm25,µg/m³,2025-05-04,15.0,38.75376760794057,4,4,4,96,24.0,0,100.0,33.99130265852288,100.0
AE,pm25,µg/m³,2025-05-06,15.0,22.925841677315066,4,4,4,96,24.0,0,100.0,36.12431561353915,100.0
AE,pm25,µg/m³,2025-06-17,15.0,54.746380150318146,6,6,6,144,24.0,0,100.0,48.451713460082566,100.0
AE,pm25,µg/m³,2025-07-07,15.0,25.30069178556051,6,6,6,144,24.0,0,100.0,46.22841576611933,100.0
AE,pm25,µg/m³,2025-11-18,15.0,67.9640815343949,8,8,8,176,22.0,0,100.0,45.13100378123508,100.0
AE,pm25,µg/m³,2026-03-08,15.0,42.44444444444444,9,9,9,216,24.0,0,100.0,31.871626984126983,100.0
AE,pm25,µg/m³,2026-05-13,15.0,54.513690476190476,7,7,7,168,24.0,0,100.0,33.58598474285253,87.75510204081633
AE,pm25,µg/m³,2026-05-16,15.0,31.901242236024846,7,7,7,161,23.0,0,100.0,30.077989327295008,81.63265306122449
AE,pm25,µg/m³,2025-03-31,15.0,20.60499960018529,3,3,3,72,24.0,0,100.0,35.53224957061249,100.0
AE,pm25,µg/m³,2025-03-08,15.0,9.659643513736903,3,0,3,72,24.0,0,0.0,18.794378187009848,66.66666666666666
AE,pm25,µg/m³,2025-02-21,15.0,32.145629249237196,3,3,3,72,24.0,0,100.0,31.9811376136559,95.23809523809523
AE,pm25,µg/m³,2025-02-11,15.0,44.029557651943634,3,3,3,21,7.0,0,100.0,44.029557651943634,100.0
AE,pm25,µg/m³,2024-12-21,15.0,37.263332779208824,3,3,3,72,24.0,0,100.0,34.99771480775489,100.0
AE,pm25,µg/m³,2024-09-12,15.0,29.614062547683712,1,1,1,24,24.0,0,100.0,54.292583881572604,100.0
AE,pm25,µg/m³,2024-08-24,15.0,23.075925932990177,1,1,1,24,24.0,0,100.0,19.95667312996298,85.71428571428571
AE,pm25,µg/m³,2025-01-07,15.0,36.27090863456503,3,3,3,57,19.0,0,100.0,30.789557891063613,85.71428571428571
AE,pm25,µg/m³,2024-11-04,15.0,55.95092588000828,3,3,3,72,24.0,0,100.0,52.21366840656157,100.0
AE,pm25,µg/m³,2024-10-20,15.0,60.473225327553585,3,3,3,72,24.0,0,100.0,27.972630065893412,76.19047619047619
AE,pm25,µg/m³,2024-09-18,15.0,48.64201392730077,1,1,1,24,24.0,0,100.0,43.18381773139916,100.0
AE,pm25,µg/m³,2024-09-14,15.0,46.34079852369096,1,1,1,24,24.0,0,100.0,50.17982914325289,100.0
AE,pm25,µg/m³,2025-02-15,15.0,40.65742818459316,3,3,3,72,24.0,0,100.0,28.5152861155077,86.66666666666667
AE,pm25,µg/m³,2025-04-11,15.0,46.46151905810392,3,3,3,72,24.0,0,100.0,28.374307048196773,90.47619047619048
AE,pm25,µg/m³,2025-06-12,15.0,30.922491996928496,6,6,6,144,24.0,0,100.0,30.97901009490721,100.0
AE,pm25,µg/m³,2025-08-03,15.0,29.112181640032567,6,6,6,144,24.0,0,100.0,41.97979982960085,100.0
AE,pm25,µg/m³,2025-09-16,15.0,40.57670833659594,6,6,6,144,24.0,0,100.0,19.83523704917782,57.14285714285714
AE,pm25,µg/m³,2025-10-18,15.0,28.852882740770774,8,8,8,172,21.5,0,100.0,34.57981188894647,98.0392156862745
AE,pm25,µg/m³,2025-11-15,15.0,46.83745699881055,7,7,7,168,24.0,0,100.0,38.83666583208548,100.0
AE,pm25,µg/m³,2025-12-30,15.0,6.845011575286738,9,0,9,198,22.0,0,0.0,39.38474864158711,84.12698412698413
AE,pm25,µg/m³,2025-12-31,15.0,12.56612392407156,9,3,9,216,24.0,0,33.33333333333333,38.07761933705412,76.19047619047619
AE,pm25,µg/m³,2026-01-15,15.0,31.67560961622239,9,9,9,216,24.0,0,100.0,55.71160671468772,100.0
AE,pm25,µg/m³,2026-02-19,15.0,19.788267426422856,8,7,8,181,22.625,0,87.5,28.794388436946452,94.0
AE,pm25,µg/m³,2026-08-24,15.0,43.884375,8,8,8,192,24.0,0,100.0,33.99049560041408,100.0
AE,pm25,µg/m³,2024-09-04,15.0,11.476587272352642,1,0,1,21,21.0,0,0.0,35.119150350964254,71.42857142857143
AE,pm25,µg/m³,2024-08-30,15.0,67.29045134120516,1,1,1,24,24.0,0,100.0,68.92966493926924,100.0
AE,pm25,µg/m³,2024-08-06,15.0,23.158854163355294,1,1,1,24,24.0,0,100.0,39.88180165433394,100.0
AE,pm25,µg/m³,2026-06-14,15.0,58.72261904761905,7,7,7,162,23.142857142857142,0,100.0,44.34197491496599,100.0
AE,pm25,µg/m³,2026-04-04,15.0,48.575462962962966,9,9,9,216,24.0,0,100.0,25.755092592592593,74.60317460317461
AE,pm25,µg/m³,2026-02-14,15.0,36.84721832789442,7,7,7,168,24.0,0,100.0,42.65996002094158,100.0
AE,pm25,µg/m³,2025-07-30,15.0,60.972150721935314,6,6,6,144,24.0,0,100.0,41.69532817128776,100.0
AE,pm25,µg/m³,2025-05-23,15.0,38.0103106415934,4,4,4,96,24.0,0,100.0,59.088403767794695,100.0
AE,pm25,µg/m³,2025-03-07,15.0,13.68800562068268,3,0,3,72,24.0,0,0.0,20.799598098624273,80.95238095238095
AE,pm25,µg/m³,2024-12-13,15.0,28.05907268822193,3,3,3,72,24.0,0,100.0,24.99199640750885,91.30434782608695
AE,pm25,µg/m³,2024-10-14,15.0,31.78520446110655,3,3,3,63,21.0,0,100.0,38.563160751269606,100.0
AE,pm25,µg/m³,2024-08-22,15.0,18.887847191757626,1,1,1,24,24.0,0,100.0,21.8074105710897,85.71428571428571
AE,pm25,µg/m³,2024-08-09,15.0,17.370565002464286,1,1,1,24,24.0,0,100.0,30.986806322849258,100.0
AE,pm25,µg/m³,2026-05-23,15.0,14.808333333333335,7,2,7,168,24.0,0,28.57142857142857,28.532589285714284,60.0
AE,pm25,µg/m³,2026-05-24,15.0,30.995238095238093,7,7,7,168,24.0,0,100.0,27.865752551020407,60.0
AE,pm25,µg/m³,2026-07-28,15.0,46.58854166666667,8,8,8,192,24.0,0,100.0,39.45193452380953,100.0
AE,pm25,µg/m³,2026-08-06,15.0,31.069270833333334,8,8,8,192,24.0,0,100.0,38.33065476190476,100.0
AE,pm25,µg/m³,2024-08-11,15.0,19.918055534362793,1,1,1,24,24.0,0,100.0,22.93032375313503,85.71428571428571
AE,pm25,µg/m³,2024-09-10,15.0,83.46388884953089,1,1,1,21,21.0,0,100.0,44.65783587600233,85.71428571428571
AE,pm25,µg/m³,2024-10-07,15.0,19.944184006916153,2,2,2,48,24.0,0,100.0,26.054188718966387,100.0
AE,pm25,µg/m³,2025-02-27,15.0,17.12596296657015,3,2,3,72,24.0,0,66.66666666666666,24.37094916979104,66.66666666666666
AE,pm25,µg/m³,2025-03-11,15.0,23.428217035752755,3,3,3,72,24.0,0,100.0,16.89121594670273,61.904761904761905
AE,pm25,µg/m³,2025-04-14,15.0,30.035493866161065,3,3,3,72,24.0,0,100.0,32.32911696719358,100.0
AE,pm25,µg/m³,2025-06-22,15.0,60.8554003238678,6,6,6,132,22.0,0,100.0,51.67824579531639,100.0
AE,pm25,µg/m³,2025-08-06,15.0,19.28037795459582,6,6,6,144,24.0,0,100.0,31.87073282312789,100.0
AE,pm25,µg/m³,2025-10-20,15.0,44.08431649938577,7,7,7,147,21.0,0,100.0,40.078439002256836,100.0
AE,pm25,µg/m³,2026-05-18,15.0,14.191071428571428,7,3,7,168,24.0,0,42.857142857142854,31.667184265010352,83.6734693877551
AE,pm25,µg/m³,2026-07-03,15.0,35.633854166666666,8,8,8,192,24.0,0,100.0,41.1108944235589,100.0
AE,pm25,µg/m³,2026-07-11,15.0,45.88072916666667,8,8,8,192,24.0,0,100.0,46.43688472985348,100.0
AE,pm25,µg/m³,2026-07-12,15.0,47.7625,8,8,8,192,24.0,0,100.0,46.85801568223443,100.0
AE,pm25,µg/m³,2025-07-22,15.0,29.929406229775363,6,6,6,144,24.0,0,100.0,39.42566052111598,100.0
AE,pm25,µg/m³,2026-05-30,15.0,41.150000000000006,7,7,7,168,24.0,0,100.0,40.278486394557824,100.0
AE,pm25,µg/m³,2026-04-16,15.0,17.47727272727273,8,5,8,176,22.0,0,62.5,21.32519120560239,67.79661016949152
AE,pm25,µg/m³,2025-08-28,15.0,32.88626953095069,7,7,7,168,24.0,0,100.0,41.49258294856812,100.0
AE,pm25,µg/m³,2024-12-03,15.0,20.377939283012083,3,3,3,72,24.0,0,100.0,24.710746195536736,80.95238095238095
AE,pm25,µg/m³,2024-11-17,15.0,43.35800539564203,3,3,3,72,24.0,0,100.0,46.10182862229405,100.0
AE,pm25,µg/m³,2025-09-03,15.0,29.566973348634317,7,7,7,156,22.285714285714285,0,100.0,41.27905581709843,100.0
AE,pm25,µg/m³,2026-08-13,15.0,39.09010416666666,8,8,8,192,24.0,0,100.0,34.60453869047619,98.21428571428571
AE,pm25,µg/m³,2026-07-26,15.0,35.496874999999996,8,8,8,192,24.0,0,100.0,39.15416666666667,100.0
AE,pm25,µg/m³,2026-04-10,15.0,19.250185185185188,9,7,9,207,23.0,0,77.77777777777779,30.228856421356422,82.53968253968253
AE,pm25,µg/m³,2026-03-25,15.0,5.580823586744639,9,0,9,211,23.444444444444443,0,0.0,14.555792258423837,42.857142857142854
AE,pm25,µg/m³,2024-09-09,15.0,56.41979172494676,1,1,1,24,24.0,0,100.0,35.041045207305565,85.71428571428571
AE,pm25,µg/m³,2024-11-25,15.0,40.31440795902852,3,3,3,72,24.0,0,100.0,50.29375524550834,100.0
AE,pm25,µg/m³,2025-04-08,15.0,21.612195586440738,3,3,3,72,24.0,0,100.0,34.689025830281444,90.47619047619048
AE,pm25,µg/m³,2025-07-05,15.0,43.492260503589065,6,6,6,135,22.5,0,100.0,59.090370282689605,100.0
AE,pm25,µg/m³,2025-08-10,15.0,18.435609133170306,6,6,6,144,24.0,0,100.0,21.252060569344717,100.0
AE,pm25,µg/m³,2025-08-18,15.0,20.992870659790054,6,6,6,144,24.0,0,100.0,31.80226745076701,100.0
AE,pm25,µg/m³,2025-12-21,15.0,22.63045163839518,9,8,9,205,22.77777777777778,0,88.88888888888889,23.09055273706999,80.95238095238095
AE,pm25,µg/m³,2026-01-08,15.0,30.720337286800024,9,9,9,216,24.0,0,100.0,28.943199172155246,92.06349206349206
AE,pm25,µg/m³,2026-01-21,15.0,31.790454540480447,9,9,9,216,24.0,0,100.0,30.871261462083613,85.71428571428571
AE,pm25,µg/m³,2026-03-21,15.0,19.674074074074078,9,8,9,216,24.0,0,88.88888888888889,28.922023809523807,95.23809523809523
AE,pm25,µg/m³,2026-04-11,15.0,23.228557504873297,9,5,9,211,23.444444444444446,0,55.55555555555556,26.60786992734361,76.19047619047619
AE,pm25,µg/m³,2026-04-12,15.0,28.91771885521885,9,3,9,203,22.555555555555557,0,33.33333333333333,26.01569219766588,66.66666666666666
AE,pm25,µg/m³,2026-07-06,15.0,45.729687500000004,8,8,8,192,24.0,0,100.0,39.1328125,100.0
AE,pm25,µg/m³,2026-07-23,15.0,34.66770833333334,8,8,8,192,24.0,0,100.0,32.77924107142857,100.0
AE,pm25,µg/m³,2026-03-24,15.0,11.385648148148148,9,1,9,216,24.0,0,11.11111111111111,17.053637566137567,57.14285714285714
AE,pm25,µg/m³,2026-08-28,15.0,43.329166666666666,8,8,8,192,24.0,0,100.0,36.097842261904766,100.0
AE,pm25,µg/m³,2026-08-10,15.0,24.002604166666668,8,8,8,192,24.0,0,100.0,27.816517857142856,98.21428571428571
AE,pm25,µg/m³,2026-05-29,15.0,39.23035714285714,7,7,7,168,24.0,0,100.0,36.515391156462584,89.79591836734694
AE,pm25,µg/m³,2026-03-14,15.0,49.925,9,9,9,216,24.0,0,100.0,28.744378306878307,76.19047619047619
AE,pm25,µg/m³,2026-03-17,15.0,39.28703703703703,9,9,9,216,24.0,0,100.0,30.861243386243384,76.19047619047619
AE,pm25,µg/m³,2026-01-18,15.0,29.26215469753903,9,9,9,216,24.0,0,100.0,41.02283210276583,85.71428571428571
AE,pm25,µg/m³,2025-10-31,15.0,43.454702609414774,7,7,7,168,24.0,0,100.0,53.12840819498694,100.0
AE,pm25,µg/m³,2025-10-02,15.0,35.79216611526998,6,6,6,144,24.0,0,100.0,41.29150319060529,100.0
AE,pm25,µg/m³,2025-09-23,15.0,78.7830175800929,7,7,7,168,24.0,0,100.0,50.87502662152367,100.0
AE,pm25,µg/m³,2025-08-11,15.0,14.869715275010877,6,2,6,144,24.0,0,33.33333333333333,19.836970886313583,90.47619047619048
AE,pm25,µg/m³,2024-10-06,15.0,34.19857450744562,2,2,2,38,19.0,0,100.0,26.039444183168268,100.0
AE,pm25,µg/m³,2024-11-08,15.0,53.36057095615953,3,3,3,72,24.0,0,100.0,57.22917491386807,100.0
AE,pm25,µg/m³,2025-01-03,15.0,30.54978929829317,3,3,3,72,24.0,0,100.0,40.51399156494989,85.71428571428571
AE,pm25,µg/m³,2025-02-13,15.0,15.918766793691448,3,2,3,72,24.0,0,66.66666666666666,28.63075349933342,88.88888888888889
AE,pm25,µg/m³,2025-04-21,15.0,39.06851059330834,3,3,3,72,24.0,0,100.0,30.10593713030771,85.71428571428571
AE,pm25,µg/m³,2025-05-08,15.0,24.82618663791153,4,4,4,96,24.0,0,100.0,31.4941311628269,89.28571428571429
AE,pm25,µg/m³,2025-06-25,15.0,39.10279492055527,6,6,6,132,22.0,0,100.0,45.71602764361895,100.0
AE,pm25,µg/m³,2025-11-26,15.0,40.03523337698823,8,8,8,175,21.875,0,100.0,40.233241348369404,100.0
AE,pm25,µg/m³,2026-01-29,15.0,26.741594768809193,9,9,9,216,24.0,0,100.0,20.100262686405856,68.85245901639344
AE,pm25,µg/m³,2026-01-30,15.0,36.43210539054723,9,9,9,216,24.0,0,100.0,23.640063217250812,78.68852459016394
AE,pm25,µg/m³,2026-02-01,15.0,38.23241351889485,9,9,9,216,24.0,0,100.0,28.190899978611068,91.93548387096774
AE,pm25,µg/m³,2026-02-13,15.0,42.339229652256854,7,7,7,163,23.285714285714285,0,100.0,43.745249165361656,100.0
AE,pm25,µg/m³,2026-07-09,15.0,43.799739583333334,8,8,8,184,22.999999999999996,0,100.0,43.967075892857146,100.0
AE,pm25,µg/m³,2026-08-01,15.0,57.4703125,8,8,8,192,24.0,0,100.0,44.35565476190476,100.0
AE,pm25,µg/m³,2025-10-21,15.0,40.19596955380914,7,7,7,168,24.0,0,100.0,39.28769776009742,100.0
AE,pm25,µg/m³,2025-08-12,15.0,22.718611268633943,6,6,6,144,24.0,0,100.0,20.08138507141796,90.47619047619048
AE,pm25,µg/m³,2025-07-04,15.0,51.362829842250356,6,6,6,144,24.0,0,100.0,58.855733643019086,100.0
AE,pm25,µg/m³,2025-04-02,15.0,58.39622768207832,3,3,3,72,24.0,0,100.0,40.41727053032092,100.0
AE,pm25,µg/m³,2024-12-27,15.0,38.258146403012454,3,3,3,72,24.0,0,100.0,46.634356775722175,100.0
AE,pm25,µg/m³,2024-11-12,15.0,47.27265366440269,3,3,3,72,24.0,0,100.0,52.873489031199945,100.0
AE,pm25,µg/m³,2024-09-13,15.0,30.21102945944842,1,1,1,17,17.0,0,100.0,51.231342060135724,100.0
AE,pm25,µg/m³,2025-07-21,15.0,34.630198221054144,6,6,6,144,24.0,0,100.0,40.39442342664256,100.0
AE,pm25,µg/m³,2024-09-05,15.0,17.065451372000908,1,1,1,24,24.0,0,100.0,24.096928129357003,71.42857142857143
AE,pm25,µg/m³,2025-04-24,15.0,61.68006501815937,3,3,3,72,24.0,0,100.0,38.26957717217781,100.0
AE,pm25,µg/m³,2025-03-27,15.0,57.73283411597563,3,3,3,72,24.0,0,100.0,30.583656211153855,95.23809523809523
AE,pm25,µg/m³,2025-01-06,15.0,43.93179747263591,3,3,3,51,17.0,0,100.0,34.08926137974284,85.71428571428571
AE,pm25,µg/m³,2024-12-14,15.0,42.040051606158315,3,3,3,71,23.666666666666668,0,100.0,24.715762968601673,90.9090909090909
AE,pm25,µg/m³,2024-09-03,15.0,16.146354168653488,1,1,1,24,24.0,0,100.0,49.95648971515357,85.71428571428571
AE,pm25,µg/m³,2025-09-26,15.0,34.94494383534966,6,6,6,144,24.0,0,100.0,37.844359680317275,97.91666666666666
AE,pm25,µg/m³,2025-10-05,15.0,41.91613708151511,6,6,6,144,24.0,0,100.0,42.23172709291887,100.0
AE,pm25,µg/m³,2024-09-21,15.0,37.976736161443924,1,1,1,24,24.0,0,100.0,47.569072468886304,100.0
AE,pm25,µg/m³,2024-10-04,15.0,29.707673581399856,2,2,2,39,19.5,0,100.0,31.97232637404804,100.0
AE,pm25,µg/m³,2024-11-21,15.0,58.078607287671836,3,3,3,72,24.0,0,100.0,42.67931270737339,100.0
AE,pm25,µg/m³,2024-12-20,15.0,43.06533810385951,3,3,3,72,24.0,0,100.0,35.680103211604816,100.0
AE,pm25,µg/m³,2025-01-12,15.0,28.415152920616997,3,3,3,6,2.0,0,100.0,39.06938271943714,100.0
AE,pm25,µg/m³,2025-02-23,15.0,29.411943686597144,3,3,3,72,24.0,0,100.0,31.03859893673239,95.23809523809523
AE,pm25,µg/m³,2025-03-21,15.0,37.05026218689582,3,3,3,71,23.666666666666668,0,100.0,57.006492116411025,100.0
AE,pm25,µg/m³,2025-04-22,15.0,44.348425527413696,3,3,3,72,24.0,0,100.0,29.663290824279898,85.71428571428571
AE,pm25,µg/m³,2025-08-07,15.0,20.417707660959824,6,6,6,144,24.0,0,100.0,26.27766222317101,100.0
AE,pm25,µg/m³,2025-10-17,15.0,23.691510754590386,8,8,8,192,24.0,0,100.0,39.64955234892295,97.95918367346938
AE,pm25,µg/m³,2025-11-14,15.0,42.200069069029794,7,7,7,105,15.0,0,100.0,33.989063490029174,91.66666666666666
AE,pm25,µg/m³,2025-11-17,15.0,47.40956131500255,7,7,7,154,22.0,0,100.0,42.55953665862344,100.0
AE,pm25,µg/m³,2025-11-25,15.0,29.918767804682435,8,8,8,184,23.0,0,100.0,46.14923685022453,100.0
AE,pm25,µg/m³,2026-01-10,15.0,55.95907355937052,9,9,9,216,24.0,0,100.0,32.59596670806563,92.06349206349206
AE,pm25,µg/m³,2026-06-13,15.0,79.98489583333333,8,8,8,171,21.375,0,100.0,41.64954294217687,100.0
AE,pm25,µg/m³,2026-08-25,15.0,33.126562500000006,8,8,8,192,24.0,0,100.0,34.67531702898551,100.0
AE,pm25,µg/m³,2025-12-27,15.0,62.97999229092658,9,9,9,216,24.0,0,100.0,37.136850938601995,90.32258064516128
AE,pm25,µg/m³,2026-08-23,15.0,40.362500000000004,8,8,8,192,24.0,0,100.0,34.529122301094354,100.0
AE,pm25,µg/m³,2026-05-02,15.0,25.500595238095237,7,7,7,168,24.0,0,100.0,27.834886036582468,100.0
AE,pm25,µg/m³,2026-04-09,15.0,31.50782828282828,9,9,9,214,23.77777777777778,0,100.0,33.080152717652716,85.71428571428571
AE,pm25,µg/m³,2025-12-09,15.0,29.63119441399315,8,8,8,190,23.75,0,100.0,46.54604906307393,100.0
AE,pm25,µg/m³,2025-11-20,15.0,62.76728738872469,8,8,8,172,21.5,0,100.0,56.77885446230256,100.0
AE,pm25,µg/m³,2025-09-30,15.0,43.19728572988489,6,6,6,138,23.0,0,100.0,36.41602444540407,97.67441860465115
AE,pm25,µg/m³,2025-09-11,15.0,23.082279823206846,6,6,6,139,23.166666666666668,0,100.0,34.7326227946266,100.0
AE,pm25,µg/m³,2025-07-10,15.0,44.387477836470126,6,6,6,130,21.666666666666664,0,100.0,39.76711439051145,100.0
AE,pm25,µg/m³,2025-06-10,15.0,20.964638504288637,6,6,6,139,23.166666666666668,0,100.0,29.57832767421179,97.61904761904762
AE,pm25,µg/m³,2026-02-05,15.0,33.571532976931834,8,8,8,192,24.0,0,100.0,38.355294598137505,100.0
AE,pm25,µg/m³,2026-08-20,15.0,33.94076086956522,8,8,8,184,23.0,0,100.0,44.55739611061816,100.0
AE,pm25,µg/m³,2026-07-17,15.0,25.713541666666664,8,8,8,192,24.0,0,100.0,43.49940476190476,100.0
AE,pm25,µg/m³,2026-06-03,15.0,27.42202380952381,7,7,7,168,24.0,0,100.0,31.684778911564628,100.0
AE,pm25,µg/m³,2026-05-14,15.0,20.430952380952384,7,6,7,168,24.0,0,85.71428571428571,31.268365695233488,85.71428571428571
AE,pm25,µg/m³,2024-09-26,15.0,85.63142375151315,1,1,1,24,24.0,0,100.0,58.546974221865334,100.0
AE,pm25,µg/m³,2024-11-23,15.0,54.55435945369579,3,3,3,72,24.0,0,100.0,53.25949073090124,100.0
AE,pm25,µg/m³,2024-11-28,15.0,34.06060648350804,3,3,3,72,24.0,0,100.0,44.17916797310166,100.0
AE,pm25,µg/m³,2024-12-11,15.0,18.48050121024803,3,3,3,72,24.0,0,100.0,35.30867901591607,95.65217391304348
AE,pm25,µg/m³,2025-05-02,15.0,45.73730272024568,4,4,4,96,24.0,0,100.0,35.71411581840608,100.0
AE,pm25,µg/m³,2025-09-01,15.0,57.64144878513025,7,7,7,168,24.0,0,100.0,41.582016655278686,100.0
AE,pm25,µg/m³,2025-11-05,15.0,34.18562465077684,7,7,7,161,23.0,0,100.0,43.824979375813314,100.0
AE,pm25,µg/m³,2025-12-08,15.0,22.918470444512803,8,8,8,190,23.75,0,100.0,54.594701507332665,100.0
AE,pm25,µg/m³,2025-12-12,15.0,27.404657335438767,8,8,8,192,24.0,0,100.0,30.786811307768712,100.0
AE,pm25,µg/m³,2026-01-28,15.0,20.29345643630065,9,7,9,216,24.0,0,77.77777777777779,17.403042785490587,54.09836065573771
AE,pm25,µg/m³,2026-02-12,15.0,40.38926432110645,6,6,6,144,24.0,0,100.0,44.21444759483988,100.0
AE,pm25,µg/m³,2026-03-02,15.0,29.629166666666666,9,9,9,216,24.0,0,100.0,51.572845472566,100.0
AE,pm25,µg/m³,2026-05-06,15.0,38.87161458333333,8,8,8,184,23.0,0,100.0,34.042860004578756,100.0
AE,pm25,µg/m³,2026-05-11,15.0,25.953611626468767,7,7,7,147,21.000000000000004,0,100.0,31.02171072074369,88.23529411764706
AE,pm25,µg/m³,2026-05-17,15.0,35.66309523809524,7,7,7,168,24.0,0,100.0,33.347547150424255,91.83673469387756
AE,pm25,µg/m³,2026-06-07,15.0,39.87559523809524,7,7,7,168,24.0,0,100.0,29.33954081632653,97.95918367346938
AE,pm25,µg/m³,2024-12-30,15.0,61.947837968018064,3,3,3,65,21.666666666666668,0,100.0,51.641343105188085,100.0
AE,pm25,µg/m³,2024-10-30,15.0,40.258275398501645,3,3,3,72,24.0,0,100.0,30.28351155034603,100.0
AE,pm25,µg/m³,2024-10-17,15.0,10.648032394962177,3,0,3,72,24.0,0,0.0,32.23209042131999,73.68421052631578
AE,pm25,µg/m³,2026-01-13,15.0,70.43516841626462,9,9,9,216,24.0,0,100.0,51.15841803588387,100.0
AE,pm25,µg/m³,2026-01-06,15.0,18.73926945780904,9,6,9,216,24.0,0,66.66666666666666,25.237429383986598,73.01587301587301
AE,pm25,µg/m³,2025-11-24,15.0,28.74508747971,8,8,8,184,23.0,0,100.0,51.58428166875488,100.0
AE,pm25,µg/m³,2026-06-18,15.0,28.682142857142857,7,7,7,168,24.0,0,100.0,42.95279974489796,100.0
AE,pm25,µg/m³,2026-05-15,15.0,15.883333333333335,7,4,7,168,24.0,0,57.14285714285714,28.402556762964927,79.59183673469387
AE,pm25,µg/m³,2026-05-08,15.0,35.94399585921325,7,7,7,144,20.571428571428573,0,100.0,36.20940693396924,100.0
AE,pm25,µg/m³,2026-04-27,15.0,19.633333333333333,8,8,8,192,24.0,0,100.0,27.242097167944564,85.45454545454545
AE,pm25,µg/m³,2025-11-16,15.0,48.82632304018134,7,7,7,161,23.0,0,100.0,42.01973545525323,100.0
AE,pm25,µg/m³,2024-08-19,15.0,22.12100696894857,1,1,1,24,24.0,0,100.0,24.951824111819526,100.0
AE,pm25,µg/m³,2024-09-25,15.0,76.98802075121137,1,1,1,24,24.0,0,100.0,54.02013888434758,100.0
AE,pm25,µg/m³,2024-12-16,15.0,25.434807943944577,3,3,3,45,15.0,0,100.0,27.076172782008282,95.23809523809523
AE,pm25,µg/m³,2025-05-22,15.0,67.81760399374696,4,4,4,96,24.0,0,100.0,60.13640921777945,100.0
AE,pm25,µg/m³,2025-05-27,15.0,28.282312948856,5,5,5,114,22.8,0,100.0,47.36350343610389,96.7741935483871
AE,pm25,µg/m³,2025-08-01,15.0,38.79759841804152,6,6,6,144,24.0,0,100.0,42.38450904836377,100.0
AE,pm25,µg/m³,2025-08-22,15.0,26.6227176991376,6,6,6,144,24.0,0,100.0,22.47257987799474,97.61904761904762
AE,pm25,µg/m³,2025-10-29,15.0,53.513191638043324,7,7,7,168,24.0,0,100.0,53.38220030928413,100.0
AE,pm25,µg/m³,2025-11-01,15.0,38.33511813319234,7,7,7,168,24.0,0,100.0,51.481372341696286,100.0
AE,pm25,µg/m³,2025-12-07,15.0,29.086467175188762,8,8,8,183,22.875,0,100.0,59.189548558494444,100.0
AE,pm25,µg/m³,2026-01-20,15.0,47.03643540751051,9,9,9,216,24.0,0,100.0,33.83380109926894,85.71428571428571
AE,pm25,µg/m³,2026-03-07,15.0,41.12175925925926,9,9,9,216,24.0,0,100.0,31.738756613756614,100.0
AE,pm25,µg/m³,2026-04-08,15.0,25.47222222222222,9,8,9,208,23.11111111111111,0,88.88888888888889,32.54927248677249,85.71428571428571
AE,pm25,µg/m³,2026-06-27,15.0,42.27380952380952,7,7,7,168,24.0,0,100.0,42.77719502223967,100.0
AE,pm25,µg/m³,2026-01-12,15.0,69.98531111644263,9,9,9,216,24.0,0,100.0,43.77328961324736,95.23809523809523
AE,pm25,µg/m³,2025-11-23,15.0,32.49951850473594,8,8,8,168,21.0,0,100.0,54.25063507379667,100.0
AE,pm25,µg/m³,2025-06-05,15.0,26.60993690981909,6,6,6,144,24.0,0,100.0,33.89594369408028,95.0
AE,pm25,µg/m³,2025-03-01,15.0,23.69618289503786,3,3,3,72,24.0,0,100.0,19.944933345741987,57.14285714285714
AE,pm25,µg/m³,2025-02-28,15.0,13.104583797292777,3,1,3,72,24.0,0,33.33333333333333,21.650799819513264,57.14285714285714
AE,pm25,µg/m³,2024-12-24,15.0,53.112904857706134,3,3,3,72,24.0,0,100.0,40.719332978865246,100.0
AE,pm25,µg/m³,2024-11-22,15.0,74.36504636870491,3,3,3,72,24.0,0,100.0,48.50154321199214,100.0
AE,pm25,µg/m³,2024-10-10,15.0,42.99938270118501,3,3,3,72,24.0,0,100.0,28.96649250563206,100.0
AE,pm25,µg/m³,2025-11-13,15.0,26.165204135713005,7,7,7,156,22.285714285714285,0,100.0,29.730284750351085,81.25
AE,pm25,µg/m³,2025-11-06,15.0,29.86077082275398,7,7,7,168,24.0,0,100.0,41.209260781051185,100.0
AE,pm25,µg/m³,2025-10-03,15.0,41.03367756539423,6,6,6,144,24.0,0,100.0,42.161322294897374,100.0
AE,pm25,µg/m³,2025-10-01,15.0,47.41283914685808,6,6,6,144,24.0,0,100.0,39.48105425390845,97.61904761904762
AE,pm25,µg/m³,2025-09-19,15.0,61.46711149375246,8,8,8,192,24.0,0,100.0,35.33748309607042,67.3913043478261
AE,pm25,µg/m³,2024-10-05,15.0,22.10666666875283,2,2,2,40,20.0,0,100.0,25.403710320325835,100.0
